Price,Close,High,Low,Open,Volume,EMA_9,SMA_5,SMA_15,SMA_30,RSI,MACD,MACD_signal,Target_Close
2011-03-15,3524.345703125,3569.143031376577,3476.557768645083,3569.143031376577,35965600.0,3544.5989418886047,3564.43583984375,3521.7491536458333,3483.3860595703127,51.09719335050553,20.58503541770824,13.058397716021638,3531.339599609375
2011-03-16,3531.339599609375,3535.093359750876,3493.474130096684,3524.5307825993305,27963500.0,3541.947073432759,3550.99677734375,3525.5725911458335,3487.462898763021,51.962071582633236,18.627777122904718,14.172273597398256,3484.074462890625
2011-03-17,3484.074462890625,3531.153686634804,3465.4702059541946,3531.153686634804,22173100.0,3530.3725513243326,3530.310009765625,3528.577669270833,3488.8531412760417,46.036504440132745,13.111592029777512,13.960137283874108,3493.93408203125
2011-03-18,3493.93408203125,3511.535447755187,3476.509711371668,3484.6324421043764,27604100.0,3523.0848574657166,3520.67880859375,3531.9468587239585,3489.2945963541665,47.3844171137219,9.426897064559398,13.053489240011166,3518.708984375
2011-03-21,3518.708984375,3519.729940728853,3493.006127415966,3493.006127415966,17264200.0,3522.2096828475737,3510.48056640625,3535.179931640625,3490.0504638671873,50.71566592208642,8.408944249550586,12.124580241919052,3517.584228515625
2011-03-22,3517.584228515625,3530.2568316697875,3497.4150905591187,3518.8021987546226,16468400.0,3521.2845919811843,3509.128271484375,3535.520198567708,3491.0508951822917,50.55916260254559,7.425850331635047,11.184834259862251,3556.092529296875
2011-03-23,3556.092529296875,3556.203608957261,3508.4583972188657,3516.9710053023646,19830900.0,3528.2461794443225,3514.078857421875,3540.1889485677084,3494.260701497396,55.60983244531798,9.642882220870888,10.876443852063979,3611.50048828125
2011-03-24,3611.50048828125,3611.78245972369,3551.279688634066,3556.3744609563905,35959100.0,3544.897041211708,3539.5640625,3547.9954427083335,3500.7327880859375,61.67626617855107,15.689990745710475,11.83915323079328,3606.97265625
2011-03-25,3606.97265625,3639.5453631523465,3591.402217318745,3611.686339984217,25886200.0,3557.3121642193664,3562.17177734375,3552.275944010417,3508.514794921875,60.94331410256811,19.88775594364006,13.448873773362635,3602.71875
2011-03-28,3602.71875,3612.0645778769976,3580.850704127734,3602.675782921312,19353400.0,3566.393481375493,3578.97373046875,3555.0186360677085,3515.5509521484373,60.219253095276045,22.610619278842023,15.281222874458514,3591.375
2011-03-29,3591.375,3601.7757179142327,3570.2630293926013,3601.7757179142327,30067600.0,3571.389785100395,3593.731884765625,3555.76533203125,3521.3756510416665,58.2323936269028,23.581331358800526,16.94124457132692,3640.836181640625
2011-03-30,3640.836181640625,3641.70724145444,3591.3871804220275,3591.4801943763614,35240200.0,3585.279064408441,3610.680615234375,3558.585416666667,3528.8484619140627,63.83525321162685,28.018748972734556,19.156745451608447,3678.531005859375
2011-03-31,3678.531005859375,3683.327694305292,3637.289445774599,3641.02245488629,38931700.0,3603.929452698628,3624.08671875,3564.653597005208,3536.9912923177085,67.42196853278844,34.18305075639819,22.162006512566396,3707.343017578125
2011-04-01,3707.343017578125,3709.232836730306,3678.1442008802446,3678.902960462337,28383200.0,3624.6121656745277,3644.160791015625,3575.670458984375,3543.8573649088544,69.88081409543281,40.921475587186706,25.91390032749046,3699.903076171875
2011-04-04,3699.903076171875,3729.156820090725,3681.664772545465,3707.249713983989,25418800.0,3639.670347773997,3663.59765625,3584.350651041667,3550.603898111979,68.4442532701352,45.14102705938967,29.759325673870304,3685.792724609375
2011-04-05,3685.792724609375,3699.792180284233,3672.580103575283,3699.62421806492,27857400.0,3648.8948231410727,3682.481201171875,3595.1137858072916,3558.4314697265627,65.68625756929046,46.80690370573757,33.168841280243754,3727.653076171875
2011-04-06,3727.653076171875,3728.020981780857,3671.038091204786,3685.6996301915374,35284000.0,3664.6464737472334,3699.844580078125,3608.201350911458,3566.886971028646,69.5999014678808,50.91795301249795,36.71866362669459,3730.437744140625
2011-04-07,3730.437744140625,3741.686329556924,3704.288860037409,3729.562778211898,31305800.0,3677.804727825912,3710.225927734375,3624.6255696614585,3576.6016194661456,69.84628364938811,53.780737771568965,40.13107845566947,3741.665283203125
2011-04-08,3741.665283203125,3749.1259300828337,3723.871054480343,3730.530707171167,31001200.0,3690.5768389013547,3717.090380859375,3641.1409830729167,3586.5439208984376,70.87134663384259,56.306418544812004,43.36614647349798,3745.692138671875
2011-04-11,3745.692138671875,3767.872427938693,3732.132851836201,3740.722361352168,26305600.0,3701.599898855459,3726.248193359375,3656.273193359375,3595.7265625,71.24885879327537,57.96479031571698,46.28587524194178,3719.088134765625
2011-04-12,3719.088134765625,3745.506295821614,3700.96384030196,3745.506295821614,23409500.0,3705.097546037492,3732.907275390625,3669.706787109375,3602.613492838542,65.23368609510442,56.481260305349224,48.32495225462327,3734.267822265625
2011-04-13,3734.267822265625,3735.946712034644,3701.198063763144,3718.809439224431,32992700.0,3710.9316012831187,3734.230224609375,3681.585139973958,3610.8870442708335,66.94829309478638,55.886204624230686,49.83720272854476,3707.8349609375
2011-04-14,3707.8349609375,3734.452823364004,3697.289472173981,3734.452823364004,27089600.0,3710.312273213995,3729.70966796875,3688.0074381510417,3618.0014404296876,61.28073547409509,52.674508761005654,50.40466393503694,3730.36669921875
2011-04-15,3730.36669921875,3733.344610600082,3706.53071334994,3707.7425802213065,28619400.0,3714.323158414946,3727.449951171875,3696.233707682292,3624.2548258463544,64.07273772238361,51.35534714973528,50.59480057797661,3726.927978515625
2011-04-18,3726.927978515625,3738.7864038078897,3712.0396418242094,3729.889777330747,23963800.0,3716.844122435082,3723.697119140625,3704.5143229166665,3629.7664794921875,63.3222699823291,49.46225594920588,50.36829165222247,3732.504638671875
2011-04-19,3732.504638671875,3732.642816887929,3691.149314567412,3726.741923495274,27871400.0,3719.976225682441,3726.380419921875,3713.9229654947917,3634.8441487630207,64.0575095522933,47.860254184056885,49.86668415858936,3794.6142578125
2011-04-20,3794.6142578125,3794.6142578125,3732.7836567515537,3732.7836567515537,52085200.0,3734.903832108453,3738.44970703125,3724.174837239583,3641.380126953125,71.02426097177512,51.01432208657934,50.09621174418736,3800.93310546875
2011-04-21,3800.93310546875,3813.028581924644,3784.789690873484,3796.28533716181,33145900.0,3748.1096867805127,3757.0693359375,3732.3349772135416,3648.494287109375,71.62681221017695,53.40816573108714,50.75860254156732,3788.392578125
2011-04-25,3788.392578125,3809.656643011992,3777.278997042687,3801.210926834618,23404800.0,3756.16626504941,3768.67451171875,3737.73828125,3656.7043701171874,68.57883199274539,53.6746602430253,51.34181408185892,3774.72412109375
2011-04-26,3774.72412109375,3790.327517466168,3743.622304730304,3787.449455698254,39664800.0,3759.877836258278,3778.233740234375,3742.726350911458,3663.5385009765623,65.3163594378814,52.18141395509292,51.50973405650572,3804.78271484375
2011-04-27,3804.78271484375,3806.81168855116,3775.002868886463,3775.002868886463,49082500.0,3768.8588119753726,3792.68935546875,3750.6590169270835,3672.8864013671873,68.82832880937329,52.81466820010246,51.770720885225074,3808.78076171875
2011-04-28,3808.78076171875,3823.919332858237,3787.708583555472,3804.875884354194,38876600.0,3776.843201924048,3795.52265625,3756.067529296875,3682.1344401041665,69.27398120043999,53.02786351941086,52.022149412062234,3819.46923828125
2011-04-29,3819.46923828125,3822.490116780344,3796.562171007249,3807.837855122139,35713200.0,3785.3684091954883,3799.2298828125,3762.002962239583,3693.3142659505206,70.48870363619164,53.443232757251735,52.30636608110014,3849.150146484375
2011-05-02,3849.150146484375,3849.150146484375,3819.655201393489,3819.655201393489,38353900.0,3798.124756653266,3811.381396484375,3769.1686197916665,3705.1548014322916,73.60885108581067,55.52733258364697,52.95055938160951,3813.719482421875
2011-05-03,3813.719482421875,3847.240150387475,3802.546089187424,3847.240150387475,46020000.0,3801.243701806988,3819.18046875,3773.7037760416665,3714.988484700521,64.80126129267288,53.70100645308912,53.100648795905435,3814.779541015625
2011-05-04,3814.779541015625,3815.198470027111,3783.3317900747434,3813.533495750693,65293500.0,3803.950869648716,3821.179833984375,3780.083203125,3724.8949951171876,64.9364431073289,51.74270995425513,52.82906102757538,3816.12353515625
2011-05-05,3816.12353515625,3817.322463130376,3787.79577961202,3814.314523490953,73179300.0,3806.385402750223,3822.648388671875,3785.540250651042,3733.5626953125,65.11934910164811,49.72598476605299,52.2084457752709,3798.406005859375
2011-05-06,3798.406005859375,3815.845268000374,3781.198668278585,3815.845268000374,47658100.0,3804.7895233720537,3818.4357421875,3791.5783203125,3739.7928792317707,60.629358710916044,46.16588736966469,50.999934094149665,3785.302734375
2011-05-09,3785.302734375,3803.3860154607514,3777.36212522991,3798.591280061084,42060500.0,3800.892165572643,3805.666259765625,3795.24072265625,3745.7372151692707,57.473178175119266,41.80525507608127,49.16099829053599,3800.3720703125
2011-05-10,3800.3720703125,3801.3520126319054,3782.022687001287,3786.255676507063,85796300.0,3800.7881465206146,3802.99677734375,3800.136995442708,3752.3256591796876,60.04894292962653,39.1145043786737,47.15169950816354,3837.992919921875
2011-05-11,3837.992919921875,3838.274891384464,3800.465325759312,3800.465325759312,71791300.0,3808.2291012008673,3807.639453125,3807.1695475260417,3760.5462565104167,65.64356250946425,39.56171044636858,45.63370169580455,3808.561767578125
2011-05-12,3808.561767578125,3837.621671996548,3795.402367508681,3837.621671996548,97490400.0,3808.2956344763193,3806.127099609375,3808.0993815104166,3766.137109375,58.716261875307545,37.113455634987986,43.929652483641235,3831.871826171875
2011-05-13,3831.871826171875,3831.871826171875,3809.276758503646,3809.276758503646,87893600.0,3813.0108728154305,3812.820263671875,3810.161962890625,3771.248470052083,62.125372148497675,36.63185376876436,42.47009274066586,3799.078125
2011-05-16,3799.078125,3831.7787558214095,3784.114596403341,3831.7787558214095,47990800.0,3810.2243232523447,3815.575341796875,3810.874332682292,3774.3063069661457,55.21712907264474,33.22105160039109,40.62028451261091,3840.0595703125
2011-05-18,3840.0595703125,3844.887507460804,3800.019136070609,3800.019136070609,54670900.0,3816.191372664376,3823.512841796875,3815.230029296875,3778.9781901041665,61.046557456407804,33.43935834126205,39.184099278341144,3859.659912109375
2011-05-19,3859.659912109375,3867.1176298056166,3840.430679686233,3840.430679686233,62268900.0,3824.885080553376,3827.846240234375,3818.8885091145835,3784.7737630208335,63.49414176229993,34.79288110675225,38.30585564402337,3872.802001953125
2011-05-20,3872.802001953125,3872.802001953125,3855.739678395947,3859.752705647813,37198000.0,3834.4684648333264,3840.694287109375,3823.156591796875,3789.612060546875,65.07855859121061,36.505205185691466,37.94572555235699,3778.30712890625
2011-05-23,3778.30712890625,3872.061294455837,3762.90953449907,3872.061294455837,69369200.0,3823.2361976479115,3829.98134765625,3820.412451171875,3791.2077067057294,48.708784862397565,29.89270334994535,36.33512111187466,3785.7958984375
2011-05-24,3785.7958984375,3785.862790367549,3765.835492989526,3778.214162015584,56566700.0,3815.748137805829,3827.32490234375,3816.1888346354167,3792.6787272135416,49.786762805459084,24.968705425857024,34.061837974671135,3780.01513671875
2011-05-25,3780.01513671875,3786.754864902388,3760.645772641168,3785.319862103698,45028700.0,3808.6015375884135,3815.316015625,3813.9418782552084,3793.8228271484377,48.93185776502188,20.36518525790052,31.322507431317014,3814.66748046875
2011-05-26,3814.66748046875,3818.3084520714074,3780.199827543908,3780.199827543908,36431700.0,3809.814726164481,3806.317529296875,3813.9344075520835,3797.0088053385416,54.027874034606185,19.290646334197845,28.91613521189318,3832.228759765625
2011-05-27,3832.228759765625,3835.3067649539375,3790.750393846786,3814.574417665939,25077600.0,3814.29753288471,3798.202880859375,3815.008089192708,3800.274169921875,56.402268433417404,19.629834456583467,27.05887506083124,3825.98779296875
2011-05-30,3825.98779296875,3836.7163785824273,3813.5134258112826,3831.277625788055,30112500.0,3816.635584901518,3807.739013671875,3816.846875,3804.21259765625,55.30898105562339,19.174023418171146,25.481904732299224,3836.81787109375
2011-05-31,3836.81787109375,3841.275705592101,3819.1584014183545,3826.173265409352,68115000.0,3820.672042139965,3817.943408203125,3820.281217447917,3807.7609700520834,56.871295946956195,19.462336974478603,24.277991180735103,3837.61181640625
2011-06-01,3837.61181640625,3856.464110951729,3832.194058247264,3837.027854730137,64790200.0,3824.0599969932223,3829.462744140625,3822.7638671875,3811.450431315104,56.98999888062096,19.529765318742648,23.328346008336613,3843.870361328125
2011-06-03,3843.870361328125,3843.870361328125,3812.2834563749007,3837.518557849569,34689300.0,3828.022069860203,3835.3033203125,3823.155696614583,3815.1626220703124,57.97197625431158,19.8592895102247,22.634534708714234,3834.0517578125
2011-06-06,3834.0517578125,3843.589472669934,3819.4505192564375,3843.589472669934,34642400.0,3829.2280074506625,3835.667919921875,3824.855029296875,3816.4772054036457,55.818828766313025,19.107896621846066,21.9292070913406,3842.80322265625
2011-06-07,3842.80322265625,3843.0573631493594,3815.403410837323,3832.1718007601166,53371800.0,3831.9430504917805,3839.031005859375,3825.5837890625,3817.8728759765627,57.33970962407411,18.999567233907328,21.34327911985395,3825.671875
2011-06-08,3825.671875,3842.7112496662135,3811.602355236854,3842.7112496662135,47234500.0,3830.6888153934246,3836.801806640625,3827.3567057291666,3819.115519205729,53.46014025030631,17.3315712652643,20.54093754893602,3806.038818359375
2011-06-09,3806.038818359375,3829.6628985233015,3797.009140645429,3825.487035725642,42358400.0,3825.758815986615,3830.48720703125,3825.088655598958,3820.1593424479165,49.34003281067973,14.26105627274137,19.284961293697094,3787.50048828125
2011-06-10,3787.50048828125,3821.692272307209,3779.127767386214,3806.9728746828673,26341000.0,3818.107150445542,3819.213232421875,3820.27802734375,3819.5832682291666,45.754301438237675,10.214021827664055,17.470773400490486,3748.612060546875
2011-06-13,3748.612060546875,3787.221396684142,3728.256896282234,3787.221396684142,36858900.0,3804.208132465809,3802.12529296875,3811.9986979166665,3817.577644856771,39.30183693406652,3.824658476469267,14.741550415686243,3773.1259765625
2011-06-14,3773.1259765625,3775.099044237849,3737.926419938544,3747.6770166910096,27689500.0,3797.9917012851474,3788.18984375,3811.653287760417,3816.0328694661457,44.60506990448465,0.7306872313210988,11.939377778813215,3794.103271484375
2011-06-15,3794.103271484375,3809.5487151125335,3773.218098219556,3773.218098219556,34900100.0,3797.2140153249934,3781.876123046875,3812.2071126302085,3814.1979736328126,48.73293140376732,-0.02828879012758989,9.545844465025056,3740.3251953125
2011-06-16,3740.3251953125,3793.827260849498,3720.64310095076,3793.827260849498,41006900.0,3785.836251322495,3768.7333984375,3809.5611165364585,3811.751497395833,40.41781407647012,-4.912594726169118,6.6541566267862216,3722.158203125
2011-06-17,3722.158203125,3759.051787659987,3704.439898147593,3739.391663679448,37490400.0,3773.1006416829964,3755.66494140625,3803.393831380208,3808.6641194661456,38.05556099168122,-10.13256491066113,3.2968123192967513,3728.97705078125
2011-06-20,3728.97705078125,3751.605077029653,3710.671610334183,3722.434336476732,26923200.0,3764.2759235026474,3751.737939453125,3796.5103841145833,3805.759236653646,39.485204686847844,-13.56286065629547,-0.07512227582169295,3794.791259765625
2011-06-21,3794.791259765625,3797.415181071947,3729.5279308767376,3729.5279308767376,36632800.0,3770.378990755243,3756.07099609375,3794.430615234375,3805.6387451171877,51.193561915351836,-10.845715459320218,-2.229240912521398,3821.683349609375
2011-06-22,3821.683349609375,3822.270240839018,3795.158258514575,3795.158258514575,36507500.0,3780.63986252607,3761.58701171875,3793.4216471354166,3806.8514322916667,55.02283260463046,-6.448062164076418,-3.073005162832402,3823.501220703125
2011-06-23,3823.501220703125,3829.478039068296,3801.552123049442,3821.405354937869,32514100.0,3789.212134161481,3778.222216796875,3792.4809407552084,3807.6224039713543,55.27826782772748,-2.7841097553209693,-3.0152260813301157,3848.408203125
2011-06-24,3848.408203125,3854.03078684974,3817.231194868669,3823.409176881532,35181800.0,3801.051347954185,3803.472216796875,3792.7834635416666,3807.969580078125,58.736083533141354,2.1051177638855734,-1.991157312286978,3813.276611328125
2011-06-27,3813.276611328125,3848.224225549305,3806.5669115757314,3848.224225549305,26289100.0,3803.496400628973,3820.33212890625,3791.3984537760416,3808.126741536458,52.5627123436314,3.1091990357199393,-0.9710860426855945,3830.123779296875
2011-06-28,3830.123779296875,3838.444500155782,3813.368572478564,3813.368572478564,33644400.0,3808.8218763625537,3827.3986328125,3790.553157552083,3808.0684733072917,55.00499258019094,5.204373556337032,0.26400587711893075,3888.417724609375
2011-06-30,3888.417724609375,3896.0114231447255,3830.306949619247,3830.306949619247,35665000.0,3824.741046011918,3840.7455078125,3794.7362141927083,3811.0464599609377,62.247690855764134,11.436812210736662,2.498567143842477,3926.945068359375
2011-07-01,3926.945068359375,3956.6218918883264,3888.050585992617,3888.050585992617,31812700.0,3845.1818504814096,3861.43427734375,3802.796630859375,3813.9426432291666,66.12832773006703,19.262849265201112,5.851423568114204,3953.36328125
2011-07-04,3953.36328125,3962.12978588562,3927.0361805258,3927.0361805258,31742500.0,3866.818136635128,3882.42529296875,3813.854150390625,3817.0660888671873,68.51801282222019,27.28227591435916,10.137594037363197,3923.974365234375
2011-07-05,3923.974365234375,3957.964010307976,3905.574201837927,3952.9961859089535,37550800.0,3878.249382354978,3904.56484375,3825.544970703125,3818.771834309896,63.178085882671056,30.90997841129183,14.292070912148926,3908.803955078125
2011-07-06,3908.803955078125,3932.867960104397,3890.398665406464,3923.515296692035,35497000.0,3884.3602968996074,3920.30087890625,3834.5901692708335,3823.121728515625,60.55461503848261,32.18976983190805,17.871610696100753,3939.319580078125
2011-07-07,3939.319580078125,3944.791535075616,3908.41990380292,3908.9877527957,31545400.0,3895.352153535311,3930.48125,3844.2712565104166,3828.2391845703123,63.810038775637466,35.259915305816776,21.349271618043957,4003.534912109375
2011-07-08,4003.534912109375,4005.529951556116,3939.59550910667,3939.59550910667,31191500.0,3916.9887052501244,3945.79921875,3861.818570963542,3835.68984375,69.5121896891961,42.38606812911166,25.5566309202575,3995.431396484375
2011-07-11,3995.431396484375,4002.603236469366,3971.160368550011,4002.603236469366,29286500.0,3932.677243496975,3954.212841796875,3880.0367838541665,3841.7153076171876,68.05495413161563,46.83976988520817,29.813258713247635,3937.861572265625
2011-07-12,3937.861572265625,3995.064423202386,3926.674019570808,3995.064423202386,33050300.0,3933.7141092507054,3956.990283203125,3893.9624186197916,3845.2364013671877,58.64839042761393,45.20288619649136,32.89118420989638,3980.68994140625
2011-07-13,3980.68994140625,3980.7060540599873,3938.0976060383255,3938.0976060383255,45785000.0,3943.1092756818143,3971.36748046875,3906.3556640625,3850.3931396484377,62.77101483775975,46.821802939381996,35.6773079557935,3997.4794921875
2011-07-14,3997.4794921875,3997.794421341775,3975.7122726111775,3980.598068862731,42984100.0,3953.9833189829515,3982.999462890625,3918.075406901042,3855.748527018229,64.27467522854798,48.895940587281075,38.32103448209102,4023.04541015625
2011-07-15,4023.04541015625,4023.870573370378,3989.5799150696616,3997.715584924933,33962500.0,3967.7957372176115,3986.9015625,3931.378352864583,3861.929646809896,66.49389112874798,52.00320495750293,41.05746857717341,4032.81689453125
2011-07-18,4032.81689453125,4042.5684674737786,4021.6513142163217,4023.977151273789,31163500.0,3980.799968680339,3994.378662109375,3943.672265625,3868.2278645833335,67.32923728274832,54.624533859157964,43.770881633570326,4023.260498046875
2011-07-19,4023.260498046875,4032.542119438346,4002.3003758399223,4032.542119438346,53922700.0,3989.2920745536467,4011.458447265625,3957.67119140625,3874.5348225911457,65.6065440623141,55.29344614108368,46.075394535072995,4050.474365234375
2011-07-20,4050.474365234375,4054.8970445893456,4020.667420369848,4023.443435325984,68009200.0,4001.5285326897924,4025.41533203125,3972.36123046875,3881.4571940104165,68.10892911467019,57.35830475708235,48.33197657947487,4067.91455078125
2011-07-21,4067.91455078125,4072.6692483959473,4048.022259189508,4050.565128893486,75234200.0,4014.805736308084,4039.50234375,3984.327685546875,3889.531949869792,69.63373721274233,59.71365545703611,50.60831235498712,4106.662109375
2011-07-22,4106.662109375,4108.924228454539,4069.778777782428,4069.778777782428,64601300.0,4033.177010921467,4056.22568359375,3996.3088216145834,3899.552726236979,72.75100751432859,63.96949152907018,53.28054818980374,4086.934814453125
2011-07-25,4086.934814453125,4104.3030344726285,4067.0776777011415,4104.3030344726285,60877700.0,4043.928571627799,4067.049267578125,4005.213590494792,3909.533870442708,68.87442545123531,65.0011516312943,55.62466887810186,4132.6162109375
2011-07-26,4132.6162109375,4133.528284858037,4082.035413460425,4086.293060455652,81604900.0,4061.6660994897393,4088.92041015625,4019.123046875,3922.3340087890624,72.52531882364998,68.71277847787223,58.24229079805593,4173.94921875
2011-07-27,4173.94921875,4177.576030591273,4125.796309407228,4132.5138211617,67338100.0,4084.1227233417912,4113.615380859375,4036.7993977864585,3935.694783528646,75.34342203943135,74.13491661931812,61.420815962308374,4145.666015625
2011-07-28,4145.666015625,4172.085887180886,4121.840769784287,4172.085887180886,52125500.0,4096.431381798433,4129.165673828125,4050.5558268229165,3947.413541666667,70.04872931051821,75.28197825726784,64.19304842130028,4130.63916015625
2011-07-29,4130.63916015625,4160.336247395454,4102.663685649371,4146.59752389513,51520000.0,4103.272937469997,4133.961083984375,4059.029443359375,3960.424007161458,67.3410363516284,74.12403547744498,66.17924583252922,4193.27783203125
2011-08-01,4193.27783203125,4193.393061924702,4131.571247563096,4131.571247563096,65618400.0,4121.273916382247,4155.2296875,4072.219205729167,3976.127994791667,72.17016618647895,77.36891412741261,68.41717949150589,4177.68359375
2011-08-02,4177.68359375,4195.560827646096,4148.78432789972,4192.3456207524005,58776600.0,4132.555851855797,4164.2431640625,4088.207340494792,3991.0848795572915,69.41818143458045,77.78551612273077,70.29084681775086,4136.34619140625
2011-08-03,4136.34619140625,4177.408561498282,4095.712027340101,4177.408561498282,48664300.0,4133.313919765888,4156.72255859375,4098.584423828125,4002.4700439453127,62.603428216340845,73.92789851189491,71.01825715657966,4121.92529296875
2011-08-04,4121.92529296875,4157.089938115749,4095.4653866954072,4136.529704257168,52262500.0,4131.036194406461,4151.9744140625,4106.880810546875,4012.4781087239585,60.37663630585133,68.91268029742923,70.59714178474958,3921.490478515625
2011-08-05,3921.490478515625,4119.722511264692,3866.561463497614,4119.722511264692,85835700.0,4089.1270512282936,4110.144677734375,4100.110481770834,4015.744417317708,39.399766263070774,48.208946579892654,66.1195027437782,3850.1162109375
2011-08-08,3850.1162109375,3920.664245435158,3714.7774861422495,3920.664245435158,79017400.0,4041.324883170135,4041.512353515625,4087.9304361979166,4015.8013509114585,34.76745376814955,25.74500911314135,58.04460401765083,3734.9736328125
2011-08-09,3734.9736328125,3873.394274633474,3590.802238092045,3846.078442492075,86494600.0,3980.054633098608,3952.970361328125,4068.7113118489583,4013.1912516276043,28.87039001799394,-1.3334952381665062,46.16898416648737,3863.425537109375
2011-08-10,3863.425537109375,3883.395951132182,3735.8904625736623,3735.8904625736623,63159300.0,3956.7288139007615,3898.38623046875,4056.241389973958,4014.301310221354,40.911238817921934,-12.286775566783035,34.47783221983329,3869.21435546875
2011-08-11,3869.21435546875,3871.1322495520353,3803.103892146514,3863.241687603734,57873800.0,3939.2259222143593,3847.84404296875,4042.9947102864585,4013.661197916667,41.392734275730184,-20.266599139546543,23.52894594795732,3890.37451171875
2011-08-12,3890.37451171875,3926.399233111172,3864.270546906391,3868.480588179693,49834500.0,3929.4556401152377,3841.620849609375,4028.575537109375,4012.442179361979,43.2142800002682,-24.599649598098495,13.903226838746159,3959.86767578125
2011-08-15,3959.86767578125,3960.36667977498,3890.650402140222,3890.650402140222,43713700.0,3935.5380472484403,3863.571142578125,4020.10439453125,4012.6589925130206,48.838237305892676,-22.17053758658676,6.6884739536795745,3953.123291015625
2011-08-16,3953.123291015625,3996.215608515208,3937.534786206909,3959.958962552499,67781600.0,3939.0550960018772,3907.20107421875,4008.1381998697916,4013.630623372396,48.337885509429526,-20.552745050761587,1.2402301527913417,4020.83740234375
2011-08-18,4020.83740234375,4020.83740234375,3953.6740007709386,3953.6740007709386,55251900.0,3955.411557270252,3938.683447265625,3997.9307454427085,4017.3650716145835,53.48997698042622,-13.64932896887467,-1.7376816715418606,3842.598388671875
2011-08-19,3842.598388671875,4019.6444717495738,3823.224143243252,4019.6444717495738,52137200.0,3932.8489235505767,3933.36025390625,3977.7262369791665,4014.1410319010415,41.701211460098804,-22.30361855411138,-5.850869048055765,3839.466796875
2011-08-22,3839.466796875,3854.0411818068274,3760.878785701954,3843.530603832825,39682400.0,3914.172498215462,3923.1787109375,3958.31474609375,4008.6720947265626,41.528036785953304,-29.079686166749525,-10.496632471794518,3880.31298828125
2011-08-23,3880.31298828125,3881.043916845685,3821.2342344806393,3839.911485590226,41083400.0,3907.4005962286196,3907.2677734375,3937.4504231770834,4004.834814453125,44.75083090851178,-30.798792974252592,-14.557064572286134,3846.8701171875
2011-08-24,3846.8701171875,3906.339723642509,3840.330332963077,3881.244754261401,39053000.0,3895.2945004203957,3886.017138671875,3915.39619140625,4001.801765950521,42.676808285275015,-34.46249551211986,-18.53815076025288,3844.227294921875
2011-08-25,3844.227294921875,3886.018636708473,3834.872678634261,3847.237187510475,33077600.0,3885.0810593206916,3850.6951171875,3895.921598307292,3997.2530110677085,42.50914274283533,-37.15100616540303,-22.260721841282912,3841.58154296875
2011-08-26,3841.58154296875,3847.104277386857,3800.3321707549294,3842.363494977467,23908500.0,3876.381156050303,3850.491748046875,3877.2320149739585,3992.0564127604166,42.32984927792113,-39.045073002094796,-25.617592073445287,3866.021728515625
2011-09-05,3866.021728515625,3912.0348311557336,3841.567601671212,3842.499450187356,26667800.0,3874.309270543368,3855.802734375,3873.5340983072915,3986.8222900390624,44.652172929943625,-38.134425972947156,-28.120958853345662,3889.819580078125
2011-09-06,3889.819580078125,3890.8766678492016,3829.45986834965,3865.378636633884,29806200.0,3877.4113324503196,3857.704052734375,3876.1809895833335,3982.055712890625,46.89464930338871,-35.08797161210032,-29.514361405096594,4001.27734375
2011-09-07,4001.27734375,4002.2482532200634,3890.369551793368,3890.369551793368,43959400.0,3902.184534710256,3888.585498046875,3893.9345703125,3981.3229410807294,55.90555489286877,-23.410067855707894,-28.293502695218855,4005.23388671875
2011-09-08,4005.23388671875,4021.5994602089927,3978.188065167001,4001.552145358789,37592800.0,3922.794405111955,3920.78681640625,3903.388460286458,3979.8149251302084,56.18973669671429,-13.678309999423618,-25.370464156059807,3998.346435546875
2011-09-09,3998.346435546875,4028.327203024476,3991.4206795368095,4004.3032351043353,30534100.0,3937.904811198939,3952.139794921875,3911.997265625,3977.495987955729,55.51895531443006,-6.447261516052549,-21.585823628058357,3895.967529296875
2011-09-12,3895.967529296875,3997.064675661865,3880.548206497588,3997.064675661865,27234300.0,3929.517354818526,3958.128955078125,3912.3701334635416,3970.472835286458,46.611498865725565,-8.875415350834828,-19.04374197261365,3874.632080078125
2011-09-13,3874.632080078125,3929.3960608396033,3854.885778690337,3896.059224216704,34904600.0,3918.5402998704462,3955.091455078125,3906.6877604166666,3963.3960774739585,44.991484973054746,-12.378643901509804,-17.710722358392882,3798.88916015625
2011-09-14,3798.88916015625,3897.161211819152,3775.221868997502,3874.907195697982,41940800.0,3894.6100719276074,3914.613818359375,3896.405485026042,3952.2718424479167,39.71435147669088,-21.024441718153867,-18.37346623034508,3774.18701171875
2011-09-15,3774.18701171875,3829.2268605697486,3709.947569942197,3799.2551273245863,32731900.0,3870.525459885836,3868.404443359375,3879.962125651042,3938.946435546875,38.143046459598914,-29.529161914605538,-20.604605367197173,3835.03173828125
2011-09-16,3835.03173828125,3850.134178190544,3775.303104494303,3775.303104494303,31390800.0,3863.426715564919,3835.74150390625,3879.4576822916665,3928.5919596354165,44.01836601434871,-31.002179187015372,-22.684120131160814,3754.90576171875
2011-09-19,3754.90576171875,3833.931736672261,3739.368280910907,3833.931736672261,26730300.0,3841.722524795686,3807.529150390625,3873.820279947917,3916.0675130208333,38.792844222424904,-38.194767155433055,-25.786249536015266,3751.964111328125
